   -0.610033615132284379E+00    0.417075539507051118E+00    0.263510901942412357E+01   -0.482836681563634906E+00   -0.123922589435739416E+00    0.991199546417134147E+00    0.179605462166386065E+00    0.256330241325922437E+01   -0.132092305607793747E+01   -0.241811464712125286E+02
   -0.467120450056036640E+00    0.547785615732808262E+00    0.249362243663530325E+01   -0.417942206910540071E+00   -0.107896793876611302E+00    0.986121534429768798E+00    0.166829317488290663E+00    0.267370794440459081E+01   -0.132033929640842729E+01   -0.241777015294427393E+02
   -0.567907586914925155E+00    0.298683156378619641E+00    0.239448403373969620E+01   -0.363890307200666951E+00   -0.179796999631805676E+00    0.992569394946840045E+00    0.167025230555639226E+00    0.244645278712327574E+01   -0.129562239564606330E+01   -0.241748241995843287E+02
   -0.460195046164155297E+00    0.600020802625562011E+00    0.241386009134390900E+01   -0.411281653507938216E+00   -0.166286008466746876E+00    0.966780575611438708E+00    0.244932330792100750E+00    0.193331710995258299E+01   -0.119105489321396618E+01   -0.241721307950792728E+02
   -0.460195046164155297E+00    0.600020802625562011E+00    0.241386009134390900E+01   -0.411281653507938216E+00   -0.166286008466746876E+00    0.966780575611438708E+00    0.244932330792100750E+00    0.193331710995258299E+01   -0.119105489321396618E+01   -0.241721307950792728E+02
   -0.754481731093784136E+00    0.438709321508428118E+00    0.263510586203673558E+01   -0.501953678568942685E+00   -0.185109496682497321E+00    0.990306045931847234E+00    0.207973532377259129E+00    0.229233941795244345E+01   -0.123917045512618529E+01   -0.241688093136153626E+02
   -0.754481731093784136E+00    0.438709321508428118E+00    0.263510586203673558E+01   -0.501953678568942685E+00   -0.185109496682497321E+00    0.990306045931847234E+00    0.207973532377259129E+00    0.229233941795244345E+01   -0.123917045512618529E+01   -0.241688093136153626E+02
   -0.676559151696429995E+00    0.314577934605202891E+00    0.236731426752693475E+01   -0.356747339704802879E+00   -0.218148725535144694E+00    0.982126757236709391E+00    0.166186377074436731E+00    0.220971431582956246E+01   -0.134370478126672666E+01   -0.241655463407410060E+02
   -0.676559151696429995E+00    0.314577934605202891E+00    0.236731426752693475E+01   -0.356747339704802879E+00   -0.218148725535144694E+00    0.982126757236709391E+00    0.166186377074436731E+00    0.220971431582956246E+01   -0.134370478126672666E+01   -0.241655463407410060E+02
   -0.116145744901862225E+01    0.571346305145810973E+00    0.249056317799933336E+01   -0.458348663093125053E+00   -0.178100631372674345E+00    0.984667158560143307E+00    0.245921786113739937E+00    0.236377369260936288E+01   -0.125239643136293921E+01   -0.241634226521330149E+02
   -0.486333273883658990E+00    0.528091840290650039E+00    0.263371918374744496E+01   -0.492050569020540340E+00   -0.131646102828903211E+00    0.965682122169095880E+00    0.190907181894178102E+00    0.134780684622220281E+01   -0.130590913407604958E+01   -0.241632450814765960E+02
   -0.113212766384546337E+01    0.527179890047148714E+00    0.261093571214809472E+01   -0.510313294704982434E+00   -0.206582112889321101E+00    0.995486655684230337E+00    0.249044247168400013E+00    0.238153348091774575E+01   -0.125077258187795337E+01   -0.241611615867359006E+02
   -0.113212766384546337E+01    0.527179890047148714E+00    0.261093571214809472E+01   -0.510313294704982434E+00   -0.206582112889321101E+00    0.995486655684230337E+00    0.249044247168400013E+00    0.238153348091774575E+01   -0.125077258187795337E+01   -0.241611615867359006E+02
   -0.661659747390326847E+00    0.613770856316899538E+00    0.247940145039238669E+01   -0.492189826890828019E+00   -0.127812895803587595E+00    0.994219056192692796E+00    0.270402717456493136E+00    0.316134400172438257E+01   -0.121518019251501741E+01   -0.241605122091930298E+02
   -0.560329961914517671E+00    0.507699594249664710E+00    0.263051208656544588E+01   -0.497636399346501834E+00   -0.113759470951186298E+00    0.949042218529860260E+00    0.188495209769172778E+00    0.152021612606390422E+01   -0.126834693041987379E+01   -0.241598047215684808E+02
   -0.560329961914517671E+00    0.507699594249664710E+00    0.263051208656544588E+01   -0.497636399346501834E+00   -0.113759470951186298E+00    0.949042218529860260E+00    0.188495209769172778E+00    0.152021612606390422E+01   -0.126834693041987379E+01   -0.241598047215684808E+02
   -0.679804255043558792E+00    0.487556360360259733E+00    0.254784716044839810E+01   -0.455086973091444191E+00   -0.153949409805709897E+00    0.953788205393958366E+00    0.200411335792076706E+00    0.281564986720820931E+01   -0.125639699701043028E+01   -0.241556032192514039E+02
   -0.102450272406213205E+01    0.597914239636811784E+00    0.275384922219365658E+01   -0.635219061794930262E+00   -0.193088163706808535E+00    0.998435707304529130E+00    0.317084021236849978E+00    0.200155844680993855E+01   -0.114818536928229165E+01   -0.241505558559706834E+02
   -0.607113897503683719E+00    0.551988927452773614E+00    0.263883470137781773E+01   -0.512500839747452863E+00   -0.114644416111347403E+00    0.972429293668886863E+00    0.196469781978743541E+00    0.306840141838881353E+01   -0.130188478524695483E+01   -0.241482684546136497E+02
   -0.493444692093026216E+00    0.404538553864999262E+00    0.268713248503302449E+01   -0.525065704892592633E+00   -0.137933304559121311E+00    0.996762749065504772E+00    0.217106205908414118E+00    0.215470009065298207E+01   -0.129852473835959259E+01   -0.241482543894886490E+02
   -0.684914463186349076E+00    0.549309366480776884E+00    0.234540114375509567E+01   -0.395073168544450848E+00   -0.182224004608924239E+00    0.996118508270414815E+00    0.247139193775919086E+00    0.139224526078535882E+01   -0.125211513689663789E+01   -0.241469421315478883E+02
   -0.681544383833512124E+00    0.476374938312631224E+00    0.276109767782645310E+01   -0.554228254939536757E+00   -0.142550142143519881E+00    0.975581591634361200E+00    0.172748460021510120E+00    0.210876733436348207E+01   -0.129439492289597169E+01   -0.241443780654683522E+02
   -0.873906682802022994E+00    0.399504815321630735E+00    0.229258259650646812E+01   -0.372910589187108066E+00   -0.238771842618387159E+00    0.981790464535791885E+00    0.285419342073238269E+00    0.156958318253465379E+01   -0.119351367037016587E+01   -0.241416790608841580E+02
   -0.411301898145203904E+00    0.504937886243710832E+00    0.276789344192808873E+01   -0.501162393830106190E+00   -0.104952052363545517E+00    0.990744475672383218E+00    0.109786625138444727E+00    0.227723704313081354E+01   -0.136606178159944847E+01   -0.241414337264535952E+02
   -0.144509519948871490E+01    0.514640956669355720E+00    0.256966438971322075E+01   -0.523813734209534365E+00   -0.190932845560925046E+00    0.972397141569509516E+00    0.260732136852686036E+00    0.228849209782962859E+01   -0.120767480445514863E+01   -0.241398980973638544E+02
   -0.644462080332992793E+00    0.502675724669698454E+00    0.247842253778064459E+01   -0.403218346838817077E+00   -0.158259335618580299E+00    0.979110842379645741E+00    0.190176244059920396E+00    0.281081777426027379E+01   -0.131960633239969383E+01   -0.241379335562152804E+02
   -0.497474672414306873E+00    0.450003333966999541E+00    0.232180534864671095E+01   -0.359315003998870841E+00   -0.241716140639743116E+00    0.981381160186281631E+00    0.235515230328230629E+00    0.176153558057109505E+01   -0.124545235617249261E+01   -0.241344842835002211E+02
   -0.610693802620163262E+00    0.419371009707293352E+00    0.242943233074872245E+01   -0.383801777273172995E+00   -0.160602035162490470E+00    0.973173127795426085E+00    0.162248407612602286E+00    0.222614615541978322E+01   -0.135796818179154144E+01   -0.241344413889634168E+02
   -0.495833942803695971E+00    0.645526729017514622E+00    0.255171913426344910E+01   -0.489627764104853647E+00   -0.136206968696501562E+00    0.996596681669439821E+00    0.267760050474219913E+00    0.107138641920721467E+01   -0.119245812654957817E+01   -0.241302020736211844E+02
   -0.468225542456684796E+00    0.647877485973840095E+00    0.258811915373129553E+01   -0.492828007186261186E+00   -0.103661285387929986E+00    0.958860700752323547E+00    0.204995816094577066E+00    0.169556444056162414E+01   -0.123169719571799874E+01   -0.241279913883011439E+02
   -0.477646315474317573E+00    0.527284248468517625E+00    0.240370643007819629E+01   -0.421471556165450068E+00   -0.145106436917143727E+00    0.961277293640830588E+00    0.222808378615549696E+00    0.198459383236721498E+01   -0.119834695079268627E+01   -0.241272317404746275E+02
   -0.429677062474154159E+00    0.560353476315103682E+00    0.234685639072902008E+01   -0.365122156445700341E+00   -0.154815388289232747E+00    0.984109809677165548E+00    0.225659340246304740E+00    0.112394763615008642E+01   -0.119848424255217267E+01   -0.241266902976743829E+02
   -0.108441440295724001E+01    0.569542034331444569E+00    0.240284520018249736E+01   -0.436609958485669081E+00   -0.179593269961280722E+00    0.956637338712846397E+00    0.250950599864522506E+00    0.191280206101110872E+01   -0.122232982410886848E+01   -0.241257089917700327E+02
   -0.614129786509901909E+00    0.640619930769278811E+00    0.239556648031074104E+01   -0.414637999868819440E+00   -0.163956471648588981E+00    0.965580045204227688E+00    0.215314969444974746E+00    0.273910936362702362E+01   -0.121704093845092487E+01   -0.241255883692719273E+02
   -0.148978585553691945E+01    0.561540351945969851E+00    0.239421353757509170E+01   -0.436656606435841255E+00   -0.177288457518257503E+00    0.969035812149100173E+00    0.252022525299456124E+00    0.187511343946320852E+01   -0.122011679897982006E+01   -0.241238715532163894E+02
   -0.148978585553691945E+01    0.561540351945969851E+00    0.239421353757509170E+01   -0.436656606435841255E+00   -0.177288457518257503E+00    0.969035812149100173E+00    0.252022525299456124E+00    0.187511343946320852E+01   -0.122011679897982006E+01   -0.241238715532163894E+02
   -0.115043381604804429E+01    0.568708912537681854E+00    0.258171308070975325E+01   -0.523130702459964070E+00   -0.197958457300746349E+00    0.995786176718739702E+00    0.287290241140545799E+00    0.177388578198410096E+01   -0.114534645427986703E+01   -0.241215886536395416E+02
   -0.552228652162272793E+00    0.570573097591704492E+00    0.252859696232761344E+01   -0.418606874927052175E+00   -0.185618226342723264E+00    0.993179026081329797E+00    0.182928027242153401E+00    0.157604522379195489E+01   -0.132515348886719764E+01   -0.241205133891671153E+02
   -0.552228652162272793E+00    0.570573097591704492E+00    0.252859696232761344E+01   -0.418606874927052175E+00   -0.185618226342723264E+00    0.993179026081329797E+00    0.182928027242153401E+00    0.157604522379195489E+01   -0.132515348886719764E+01   -0.241205133891671153E+02
   -0.962261345410282076E+00    0.416336467218801243E+00    0.240830198781028493E+01   -0.403625191648542936E+00   -0.198421209476497384E+00    0.993070073721250335E+00    0.235243502001278415E+00    0.240712667870982955E+01   -0.128543235711167370E+01   -0.241195034693970172E+02
   -0.540646444586010522E+00    0.678974992137095334E+00    0.264610941529750621E+01   -0.555746533678712629E+00   -0.126368972690661552E+00    0.972223567466668159E+00    0.284818958586145587E+00    0.185805565955528551E+01   -0.119536776022916058E+01   -0.241181532251286299E+02
   -0.629041793387385084E+00    0.501226700589526564E+00    0.238833983432151076E+01   -0.381555597569590121E+00   -0.204698166640258472E+00    0.963128625676972216E+00    0.217136225115564852E+00    0.287362187088062448E+01   -0.125523607503866330E+01   -0.241057235639935250E+02
   -0.629041793387385084E+00    0.501226700589526564E+00    0.238833983432151076E+01   -0.381555597569590121E+00   -0.204698166640258472E+00    0.963128625676972216E+00    0.217136225115564852E+00    0.287362187088062448E+01   -0.125523607503866330E+01   -0.241057235639935250E+02
   -0.854516512117426630E+00    0.501896747156224787E+00    0.234186277008257937E+01   -0.396725288548045452E+00   -0.229121467611721696E+00    0.964912252073198751E+00    0.264921860308936274E+00    0.176900156048882562E+01   -0.119358236475635948E+01   -0.241044487187991194E+02
   -0.854516512117426630E+00    0.501896747156224787E+00    0.234186277008257937E+01   -0.396725288548045452E+00   -0.229121467611721696E+00    0.964912252073198751E+00    0.264921860308936274E+00    0.176900156048882562E+01   -0.119358236475635948E+01   -0.241044487187991194E+02
   -0.683324838857889638E+00    0.452912892151721813E+00    0.233099734584364038E+01   -0.368718183350005058E+00   -0.171697866579726216E+00    0.982842587808156809E+00    0.217122968660283355E+00    0.123733037755074204E+01   -0.128066521715306081E+01   -0.240994034144402356E+02
   -0.113436577739855782E+01    0.480257702862592284E+00    0.222018353133686563E+01   -0.378636524200508751E+00   -0.212965897599637743E+00    0.987017198690666619E+00    0.280941643710205913E+00    0.224548286563453781E+01   -0.120220138850481106E+01   -0.240979037903242173E+02
   -0.707463869918884880E+00    0.533104932568450707E+00    0.255732819268549605E+01   -0.453598754453949926E+00   -0.163873091561638512E+00    0.946698456490599249E+00    0.173958742882514450E+00    0.239115718612656458E+01   -0.128590294962895513E+01   -0.240923523545328528E+02
   -0.558083716752310832E+00    0.551509090215350106E+00    0.243431537640628326E+01   -0.441914414767510033E+00   -0.159174494402461897E+00    0.967813378568672222E+00    0.214685972428652505E+00    0.254570734738942939E+01   -0.124158698974810022E+01   -0.240922902221477671E+02
   -0.558083716752310832E+00    0.551509090215350106E+00    0.243431537640628326E+01   -0.441914414767510033E+00   -0.159174494402461897E+00    0.967813378568672222E+00    0.214685972428652505E+00    0.254570734738942939E+01   -0.124158698974810022E+01   -0.240922902221477671E+02
   -0.421872587011614009E+00    0.382676268345730541E+00    0.245362552446114135E+01   -0.384313458321156265E+00   -0.153694376608043581E+00    0.961246100064293008E+00    0.153998421519792039E+00    0.208737716817800578E+01   -0.134788521192252020E+01   -0.240921790126745776E+02
   -0.421872587011614009E+00    0.382676268345730541E+00    0.245362552446114135E+01   -0.384313458321156265E+00   -0.153694376608043581E+00    0.961246100064293008E+00    0.153998421519792039E+00    0.208737716817800578E+01   -0.134788521192252020E+01   -0.240921790126745776E+02
   -0.499856059449758305E+00    0.334409589627399306E+00    0.256302315894847288E+01   -0.437895618815238308E+00   -0.160264538944337176E+00    0.982693312782600747E+00    0.184769342190527208E+00    0.297556565234014903E+01   -0.132847653474073368E+01   -0.240907368263541066E+02
   -0.931496884319201968E+00    0.488059891014838154E+00    0.253659487370119496E+01   -0.478710745891606892E+00   -0.176054040919941424E+00    0.973211695727213777E+00    0.238700270374910595E+00    0.274498436411952174E+01   -0.125403843032523099E+01   -0.240906672563758661E+02
   -0.931496884319201968E+00    0.488059891014838154E+00    0.253659487370119496E+01   -0.478710745891606892E+00   -0.176054040919941424E+00    0.973211695727213777E+00    0.238700270374910595E+00    0.274498436411952174E+01   -0.125403843032523099E+01   -0.240906672563758661E+02
   -0.907550368917043770E+00    0.449777438355071002E+00    0.263105048293664368E+01   -0.518088749569931784E+00   -0.173795586183283696E+00    0.986602764232594076E+00    0.214749615006028627E+00    0.310171789665920938E+01   -0.127193779110132255E+01   -0.240892607423205760E+02
   -0.740768903881500962E+00    0.559189554173761483E+00    0.246654680652015745E+01   -0.388662082815707688E+00   -0.145208396449133859E+00    0.998967385157369825E+00    0.127975710259550013E+00    0.248458971289306341E+01   -0.136159950480669778E+01   -0.240887654035073453E+02
   -0.776975129965781330E+00    0.614362380050514467E+00    0.247881750840495929E+01   -0.445932345407623609E+00   -0.151450757246408774E+00    0.991098115153006054E+00    0.235696207284135539E+00    0.276110911297770656E+01   -0.127048319933009424E+01   -0.240823868393980014E+02
   -0.776975129965781330E+00    0.614362380050514467E+00    0.247881750840495929E+01   -0.445932345407623609E+00   -0.151450757246408774E+00    0.991098115153006054E+00    0.235696207284135539E+00    0.276110911297770656E+01   -0.127048319933009424E+01   -0.240823868393980014E+02
   -0.802782523643096657E+00    0.378763462993680466E+00    0.260308338932565730E+01   -0.483706586034404085E+00   -0.199067482177124666E+00    0.996102190944845312E+00    0.240976871796444225E+00    0.177854007182178497E+01   -0.125956711209287064E+01   -0.240804239724522837E+02
   -0.504013988762764598E+00    0.575178986710179752E+00    0.280900511827931298E+01   -0.573787801801303177E+00   -0.131367908007846590E+00    0.969957925134651067E+00    0.202447906149168411E+00    0.151445059465175524E+01   -0.128368036835238186E+01   -0.240771977086449205E+02
   -0.139330321327500894E+01    0.581084864209050034E+00    0.257059028477749862E+01   -0.503626629053454566E+00   -0.182667156349023835E+00    0.988710186396050461E+00    0.241606567764510061E+00    0.200843541027149897E+01   -0.126725548514612285E+01   -0.240765551055510585E+02
   -0.139330321327500894E+01    0.581084864209050034E+00    0.257059028477749862E+01   -0.503626629053454566E+00   -0.182667156349023835E+00    0.988710186396050461E+00    0.241606567764510061E+00    0.200843541027149897E+01   -0.126725548514612285E+01   -0.240765551055510585E+02
   -0.971157266078777837E+00    0.408180726317057596E+00    0.251049693225603088E+01   -0.443926309732058488E+00   -0.214700863020085120E+00    0.989898901521810815E+00    0.226164215922376233E+00    0.165584614087754067E+01   -0.122627373147102858E+01   -0.240675511915133811E+02
   -0.971157266078777837E+00    0.408180726317057596E+00    0.251049693225603088E+01   -0.443926309732058488E+00   -0.214700863020085120E+00    0.989898901521810815E+00    0.226164215922376233E+00    0.165584614087754067E+01   -0.122627373147102858E+01   -0.240675511915133811E+02
   -0.851999620658128287E+00    0.444569091113746540E+00    0.263116319189642978E+01   -0.483604626994927456E+00   -0.171926936645401512E+00    0.981397890315561128E+00    0.197932191649050626E+00    0.122972507473001413E+01   -0.130532281506879144E+01   -0.240623840804227491E+02
   -0.450297386778935715E+00    0.549589689292700356E+00    0.243578987314031403E+01   -0.421852010220815865E+00   -0.150459969776829128E+00    0.966052535788317623E+00    0.233926073306414573E+00    0.299406272255880523E+01   -0.127916849645013997E+01   -0.240603038333912984E+02
   -0.404481238309886804E+00    0.639379006876473088E+00    0.249578401852142484E+01   -0.482037111027854070E+00   -0.153604253011072694E+00    0.985426024698166425E+00    0.279516967963458818E+00    0.212785221281459247E+01   -0.115702985927232760E+01   -0.240588228050196093E+02
   -0.792664865593981749E+00    0.391667981834971313E+00    0.247546585481187353E+01   -0.433380908112193763E+00   -0.192430469503718726E+00    0.983948560250442417E+00    0.218791891006253625E+00    0.249170063807821585E+01   -0.124150177524208871E+01   -0.240557120043857253E+02
   -0.783721846513741882E+00    0.624272926956617402E+00    0.235386732096431484E+01   -0.447535770536334088E+00   -0.187300591596247096E+00    0.995920232310936959E+00    0.286086395027804308E+00    0.217855787285894209E+01   -0.117475378566729916E+01   -0.240539731688108418E+02
   -0.109232811446473876E+01    0.570764404642610801E+00    0.236763012756322899E+01   -0.460837698366986181E+00   -0.171917408599212118E+00    0.995860225449963443E+00    0.294301369992173267E+00    0.227808680885326886E+01   -0.116455129033694504E+01   -0.240515847209874707E+02
   -0.690841704550638536E+00    0.490361549523246287E+00    0.231805318302587082E+01   -0.411333822150195871E+00   -0.205330335741287229E+00    0.990391041685130147E+00    0.310938128007246739E+00    0.152422265380187416E+01   -0.117488624049139645E+01   -0.240500810473340607E+02
   -0.999872165112982159E+00    0.456744075161986451E+00    0.247751004292245103E+01   -0.452199957560347476E+00   -0.166412320204747388E+00    0.976123998424293315E+00    0.222098389957368525E+00    0.243973126796859940E+01   -0.126376648941394976E+01   -0.240458905939320786E+02
   -0.121419592446999047E+01    0.576905429888365351E+00    0.311833992417303563E+01   -0.781374297444544785E+00   -0.170012994143374424E+00    0.995339155183955659E+00    0.274868985747371841E+00    0.192047529957146956E+01   -0.121724235869974251E+01   -0.240457785086979499E+02
   -0.752424596358537534E+00    0.520619691664282902E+00    0.252235814920743939E+01   -0.428493757084728033E+00   -0.174066564829967435E+00    0.997734495929653908E+00    0.163776827687759585E+00    0.129218528894223494E+01   -0.130924889898786745E+01   -0.240455109797589657E+02
   -0.596354473847427013E+00    0.543509789359969187E+00    0.250580479160318204E+01   -0.470022056690381440E+00   -0.170522546597410396E+00    0.956341827562317892E+00    0.228171610483715259E+00    0.240022566743073895E+01   -0.119655167014407127E+01   -0.240362668408990174E+02
   -0.101487629352107711E+01    0.496803252775747772E+00    0.219966293858372275E+01   -0.357161847786858111E+00   -0.199230791475795199E+00    0.982692978352484037E+00    0.278603073751182428E+00    0.244500262433789750E+01   -0.123387942630633063E+01   -0.240340661716639943E+02
   -0.101487629352107711E+01    0.496803252775747772E+00    0.219966293858372275E+01   -0.357161847786858111E+00   -0.199230791475795199E+00    0.982692978352484037E+00    0.278603073751182428E+00    0.244500262433789750E+01   -0.123387942630633063E+01   -0.240340661716639943E+02
   -0.611420068649592752E+00    0.604618640634860149E+00    0.268916074313215692E+01   -0.553716642656453484E+00   -0.113510672188185918E+00    0.981561083418551750E+00    0.227658972847113006E+00    0.315483065216136405E+01   -0.127365488691499706E+01   -0.240340331655084398E+02
   -0.719798683614548129E+00    0.496936094346859258E+00    0.231572441611118052E+01   -0.406012085706932480E+00   -0.206946460678597621E+00    0.976503475237219143E+00    0.278626615329557126E+00    0.179502881100862766E+01   -0.121533652162350947E+01   -0.240303763565900645E+02
   -0.651237091012422997E+00    0.529323011861172699E+00    0.239104547166328452E+01   -0.391868969759360475E+00   -0.171431056690405093E+00    0.941514964946215893E+00    0.196993007590431812E+00    0.250464322277735230E+01   -0.121950276923908518E+01   -0.240252754885111663E+02
   -0.651237091012422997E+00    0.529323011861172699E+00    0.239104547166328452E+01   -0.391868969759360475E+00   -0.171431056690405093E+00    0.941514964946215893E+00    0.196993007590431812E+00    0.250464322277735230E+01   -0.121950276923908518E+01   -0.240252754885111663E+02
   -0.418961400074094215E+00    0.556693017667331258E+00    0.266408096237534275E+01   -0.474376074178933127E+00   -0.154202886635437575E+00    0.983904118602357380E+00    0.180951170271718809E+00    0.158275939373457142E+01   -0.127636359397120458E+01   -0.240248386517327432E+02
   -0.521129679940838697E+00    0.419665426891974613E+00    0.261165430978062885E+01   -0.461507991912868398E+00   -0.129359479177590719E+00    0.976730579376775765E+00    0.170866518834682513E+00    0.195600258521896109E+01   -0.134959656943821216E+01   -0.240236653467546617E+02
   -0.463510695293021913E+00    0.428180370147987377E+00    0.235392810931075092E+01   -0.381511278501261319E+00   -0.165406628999921673E+00    0.992959972516811007E+00    0.264145510350011214E+00    0.133298743042959567E+01   -0.118994269161303734E+01   -0.240230613173587741E+02
   -0.570733241461924057E+00    0.696398664926429323E+00    0.253839839100246811E+01   -0.511953659381356951E+00   -0.149011453497627816E+00    0.999264274894877125E+00    0.283415500133049836E+00    0.310531102940275527E+01   -0.119472254587708804E+01   -0.240229756537066095E+02
   -0.570733241461924057E+00    0.696398664926429323E+00    0.253839839100246811E+01   -0.511953659381356951E+00   -0.149011453497627816E+00    0.999264274894877125E+00    0.283415500133049836E+00    0.310531102940275527E+01   -0.119472254587708804E+01   -0.240229756537066095E+02
   -0.740036082537413598E+00    0.606096777633521544E+00    0.232319496482671894E+01   -0.421518140101329708E+00   -0.210869066633424473E+00    0.993851706019087233E+00    0.322533620017058986E+00    0.179689200147551764E+01   -0.115800259676496609E+01   -0.240203831495231874E+02
   -0.682364105506450103E+00    0.450147266040305416E+00    0.260550591986303282E+01   -0.481390223009564355E+00   -0.162655945791799900E+00    0.966156771432057027E+00    0.231281867333121394E+00    0.130389712478285058E+01   -0.126310930282518541E+01   -0.240198219506675414E+02
   -0.690316092182334695E+00    0.522182739351869873E+00    0.241645674032784319E+01   -0.418479824473105388E+00   -0.206350691828131871E+00    0.968836579988195501E+00    0.259610247785244663E+00    0.126432478889249422E+01   -0.120843426519165220E+01   -0.240186682976619075E+02
   -0.690316092182334695E+00    0.522182739351869873E+00    0.241645674032784319E+01   -0.418479824473105388E+00   -0.206350691828131871E+00    0.968836579988195501E+00    0.259610247785244663E+00    0.126432478889249422E+01   -0.120843426519165220E+01   -0.240186682976619075E+02
   -0.435062880633378946E+00    0.444907548095643701E+00    0.277391551220085164E+01   -0.542216879543072183E+00   -0.119274338486070414E+00    0.993530015983777215E+00    0.204323975054957252E+00    0.148940648725511071E+01   -0.132267900806388283E+01   -0.240071657593765657E+02
   -0.503243724037718776E+00    0.516745103548199136E+00    0.232418124830967665E+01   -0.374188902078853802E+00   -0.217005140697996118E+00    0.997844124735895566E+00    0.259401478006333175E+00    0.127603519239004126E+01   -0.121655511186655829E+01   -0.240037944999259700E+02
   -0.503243724037718776E+00    0.516745103548199136E+00    0.232418124830967665E+01   -0.374188902078853802E+00   -0.217005140697996118E+00    0.997844124735895566E+00    0.259401478006333175E+00    0.127603519239004126E+01   -0.121655511186655829E+01   -0.240037944999259700E+02
   -0.988001635331537509E+00    0.516319549391206500E+00    0.247671002276958507E+01   -0.421033125585358103E+00   -0.188745721790586296E+00    0.986623559776502956E+00    0.194463142506140052E+00    0.215141134629129116E+01   -0.133063615463177598E+01   -0.239977022126082318E+02
   -0.988001635331537509E+00    0.516319549391206500E+00    0.247671002276958507E+01   -0.421033125585358103E+00   -0.188745721790586296E+00    0.986623559776502956E+00    0.194463142506140052E+00    0.215141134629129116E+01   -0.133063615463177598E+01   -0.239977022126082318E+02
   -0.667883894785311738E+00    0.460095211664252712E+00    0.278982489427086033E+01   -0.545114166448923854E+00   -0.135288809045273545E+00    0.973289221685390671E+00    0.150185318484393981E+00    0.187011035398573444E+01   -0.133355190880361008E+01   -0.239921586737126233E+02
   -0.441316015590202060E+00    0.439909844356370039E+00    0.243389386587412293E+01   -0.417657680578271018E+00   -0.130294114662535210E+00    0.948233365639455594E+00    0.195699415478681082E+00    0.258738369426152159E+01   -0.125730800960909406E+01   -0.239896374207238843E+02
   -0.938662166502657214E+00    0.623398042817511877E+00    0.240369439364703652E+01   -0.443002463458894713E+00   -0.176881466536999016E+00    0.985718622673489420E+00    0.259759866376759074E+00    0.310378203009961773E+01   -0.122553254207054962E+01   -0.239890378792857675E+02
   -0.938662166502657214E+00    0.623398042817511877E+00    0.240369439364703652E+01   -0.443002463458894713E+00   -0.176881466536999016E+00    0.985718622673489420E+00    0.259759866376759074E+00    0.310378203009961773E+01   -0.122553254207054962E+01   -0.239890378792857675E+02
   -0.992309588828656164E+00    0.587050754908739147E+00    0.240236941185865138E+01   -0.417233137048415248E+00   -0.173705930878671699E+00    0.954092337558608894E+00    0.224184909787678688E+00    0.186114036521704795E+01   -0.123401054824275747E+01   -0.239885369845332264E+02
   -0.123701162653597274E+01    0.441824542457526448E+00    0.232108727943483206E+01   -0.401037433354216599E+00   -0.209603224583396808E+00    0.979010357545155974E+00    0.279947670426465400E+00    0.178964097270118438E+01   -0.121416905529085639E+01   -0.239789190958201317E+02
   -0.698946779408776253E+00    0.597958741236061408E+00    0.262274784614235523E+01   -0.511497852775667283E+00   -0.171416963430364194E+00    0.981945144341724308E+00    0.210158859736312653E+00    0.231222473296704401E+01   -0.128358361242115393E+01   -0.239772285998832118E+02
   -0.112306670510350082E+01    0.607015155274696294E+00    0.247955294019244032E+01   -0.459087700963195733E+00   -0.161909441278141580E+00    0.992455558854182573E+00    0.215741926021109531E+00    0.231709978701497210E+01   -0.121117348452272822E+01   -0.239751342099222384E+02
   -0.112306670510350082E+01    0.607015155274696294E+00    0.247955294019244032E+01   -0.459087700963195733E+00   -0.161909441278141580E+00    0.992455558854182573E+00    0.215741926021109531E+00    0.231709978701497210E+01   -0.121117348452272822E+01   -0.239751342099222384E+02
   -0.537006651473554308E+00    0.600406944514730867E+00    0.251646246127141593E+01   -0.456015344797364053E+00   -0.160271995991883437E+00    0.962841273019763300E+00    0.227843850429914507E+00    0.243299910201712688E+01   -0.126392572513213963E+01   -0.239744489799757901E+02
   -0.537006651473554308E+00    0.600406944514730867E+00    0.251646246127141593E+01   -0.456015344797364053E+00   -0.160271995991883437E+00    0.962841273019763300E+00    0.227843850429914507E+00    0.243299910201712688E+01   -0.126392572513213963E+01   -0.239744489799757901E+02
   -0.460870672739386311E+00    0.391255548251544294E+00    0.244739031387302708E+01   -0.421078104864681002E+00   -0.144677109965109046E+00    0.970583139623502955E+00    0.222420874686405590E+00    0.264086825563168492E+01   -0.127864330040991803E+01   -0.239738224062542713E+02
   -0.480079291539029951E+00    0.413337607576023114E+00    0.247014203894062057E+01   -0.400104835408037207E+00   -0.182775856073031873E+00    0.944845311065601323E+00    0.190337204502157853E+00    0.135852968326962098E+01   -0.129887173650915599E+01   -0.239680177110162234E+02
   -0.933788293065680564E+00    0.470608473407275074E+00    0.219131506661768061E+01   -0.353575659030752609E+00   -0.195445486564144177E+00    0.976060191936813482E+00    0.285430082154659370E+00    0.239572667266345052E+01   -0.120611159304745286E+01   -0.239609211178449684E+02
   -0.850159706214025035E+00    0.505761341699356937E+00    0.286128901055667972E+01   -0.604660068629106595E+00   -0.151520242588140203E+00    0.993041255757591390E+00    0.192698018083369949E+00    0.252083777482547600E+01   -0.127860963447157161E+01   -0.239560189598709492E+02
